"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-4.142361,50.37167,35,2020-03-06,24,"PLYM","Plymouth Centre","Urban Background",49.7193545833333
0.678331,51.544166,35,2020-03-06,25,"SEND","Southend-on-Sea","Urban Background",48.00005125
1.463497,52.2944,35,2020-03-06,26,"SIB","Sibton","Rural Background",72.5617129166667
-2.175133,53.02821,35,2020-03-06,27,"STOK","Stoke-on-Trent Centre","Urban Background",31.0615470833333
-1.406878,54.88361,35,2020-03-06,28,"SUN2","Sunderland Silksworth","Urban Background",32.9789433333333
-3.022722,53.37287,35,2020-03-06,29,"TRAN","Wirral Tranmere","Urban Background",39.5418870833333
-2.030371,52.605641,35,2020-03-06,30,"WAL4","Walsall Woodlands","Urban Background",32.9464047826087
0.290917,52.2985,35,2020-03-06,31,"WFEN","Wicken Fen","Rural Background",55.8671283333333
-2.638139,53.54914,35,2020-03-06,32,"WIG5","Wigan Centre","Urban Background",30.5660875
-3.2429,55.79216,36,2020-03-07,1,"ACTH","Auchencorth Moss","Rural Background",69.7365504166667
-1.874978,52.476145,36,2020-03-07,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",52.5257154166667
-3.205782,55.862281,36,2020-03-07,3,"BUSH","Bush Estate","Rural Background",67.3313158333333
-1.560189,52.411628,36,2020-03-07,4,"COAL","Coventry Allesley","Urban Background",54.37520375
-3.182186,55.945589,36,2020-03-07,7,"ED3","Edinburgh St Leonards","Urban Background",73.5249158333333
-5.101102,56.82266,36,2020-03-07,8,"FW","Fort William","Suburban Background",69.8914004166667
-4.243631,55.865782,36,2020-03-07,9,"GLKP","Glasgow Townhead","Urban Background",55.7558041666667
-0.460861,51.49633,36,2020-03-07,10,"HIL","London Hillingdon","Urban Background",30.6333020833333
-0.341222,53.74878,36,2020-03-07,11,"HUL2","Hull Freetown","Urban Background",43.2450175
-1.127182,52.619904,36,2020-03-07,12,"LECU","Leicester University","Urban Background",50.83699375
-2.73684,52.221593,36,2020-03-07,13,"LEOM","Leominster","Suburban Background",68.2439329166667
-7.900328,54.43951,36,2020-03-07,14,"LN","Lough Navar","Rural Background",72.6836725
-2.238917,53.371722,36,2020-03-07,15,"MAHG","Manchester Sharston","Suburban Industrial",62.2249570833333
-2.237881,53.48152,36,2020-03-07,16,"MAN3","Manchester Piccadilly","Urban Background",34.4570079166667
-9.903917,53.326444,36,2020-03-07,17,"MH","Mace Head","Rural Background",92.1215125
-1.610528,54.97825,36,2020-03-07,18,"NEWC","Newcastle Centre","Urban Background",63.3080395833333
1.302686,52.614823,36,2020-03-07,19,"NO12","Norwich Lakenfields","Urban Background",45.1887475
-1.146447,52.95473,36,2020-03-07,20,"NOTT","Nottingham Centre","Urban Background",50.8307570833333
-0.916605,52.272257,36,2020-03-07,21,"NTN4","Northampton Spring Park","Urban Background",65.4263916666667
1.04901,51.777874,36,2020-03-07,22,"OSY","St Osyth","Rural Background",50.18423375
-3.196527,55.657472,36,2020-03-07,23,"PEEB","Peebles","Urban Background",65.3425454166667
-4.142361,50.37167,36,2020-03-07,24,"PLYM","Plymouth Centre","Urban Background",65.7857183333333
0.678331,51.544166,36,2020-03-07,25,"SEND","Southend-on-Sea","Urban Background",42.9602158333333
1.463497,52.2944,36,2020-03-07,26,"SIB","Sibton","Rural Background",54.3072941666667
-2.175133,53.02821,36,2020-03-07,27,"STOK","Stoke-on-Trent Centre","Urban Background",50.8432304166667
-1.406878,54.88361,36,2020-03-07,28,"SUN2","Sunderland Silksworth","Urban Background",67.74639375
-3.022722,53.37287,36,2020-03-07,29,"TRAN","Wirral Tranmere","Urban Background",69.4427383333333
-2.030371,52.605641,36,2020-03-07,30,"WAL4","Walsall Woodlands","Urban Background",62.6746825
0.290917,52.2985,36,2020-03-07,31,"WFEN","Wicken Fen","Rural Background",51.51262125
-2.638139,53.54914,36,2020-03-07,32,"WIG5","Wigan Centre","Urban Background",56.8511191666667
-3.2429,55.79216,37,2020-03-08,1,"ACTH","Auchencorth Moss","Rural Background",71.16264375
-1.874978,52.476145,37,2020-03-08,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",73.41542875
-3.205782,55.862281,37,2020-03-08,3,"BUSH","Bush Estate","Rural Background",74.7382733333333
-1.560189,52.411628,37,2020-03-08,4,"COAL","Coventry Allesley","Urban Background",74.8914158333333
-3.182186,55.945589,37,2020-03-08,7,"ED3","Edinburgh St Leonards","Urban Background",75.3016433333333
-5.101102,56.82266,37,2020-03-08,8,"FW","Fort William","Suburban Background",78.5775925
-4.243631,55.865782,37,2020-03-08,9,"GLKP","Glasgow Townhead","Urban Background",61.5752570833333
-0.460861,51.49633,37,2020-03-08,10,"HIL","London Hillingdon","Urban Background",55.2767329166667
-0.341222,53.74878,37,2020-03-08,11,"HUL2","Hull Freetown","Urban Background",60.7212525
-1.127182,52.619904,37,2020-03-08,12,"LECU","Leicester University","Urban Background",66.7866558333333
-2.73684,52.221593,37,2020-03-08,13,"LEOM","Leominster","Suburban Background",76.6729929166667
-7.900328,54.43951,37,2020-03-08,14,"LN","Lough Navar","Rural Background",71.5860379166667
-2.238917,53.371722,37,2020-03-08,15,"MAHG","Manchester Sharston","Suburban Industrial",63.4410866666667
-2.237881,53.48152,37,2020-03-08,16,"MAN3","Manchester Piccadilly","Urban Background",48.0049016666667
-9.903917,53.326444,37,2020-03-08,17,"MH","Mace Head","Rural Background",86.2882475
-1.610528,54.97825,37,2020-03-08,18,"NEWC","Newcastle Centre","Urban Background",68.7872070833333
1.302686,52.614823,37,2020-03-08,19,"NO12","Norwich Lakenfields","Urban Background",76.0791354166667
-1.146447,52.95473,37,2020-03-08,20,"NOTT","Nottingham Centre","Urban Background",68.6804920833333
-0.916605,52.272257,37,2020-03-08,21,"NTN4","Northampton Spring Park","Urban Background",80.32276875
1.04901,51.777874,37,2020-03-08,22,"OSY","St Osyth","Rural Background",76.7727779166667
-3.196527,55.657472,37,2020-03-08,23,"PEEB","Peebles","Urban Background",72.93867875
-4.142361,50.37167,37,2020-03-08,24,"PLYM","Plymouth Centre","Urban Background",84.1682729166667
0.678331,51.544166,37,2020-03-08,25,"SEND","Southend-on-Sea","Urban Background",69.275045
1.463497,52.2944,37,2020-03-08,26,"SIB","Sibton","Rural Background",74.79232375
-2.175133,53.02821,37,2020-03-08,27,"STOK","Stoke-on-Trent Centre","Urban Background",67.1719366666667
-1.406878,54.88361,37,2020-03-08,28,"SUN2","Sunderland Silksworth","Urban Background",66.1200370833333
-3.022722,53.37287,37,2020-03-08,29,"TRAN","Wirral Tranmere","Urban Background",71.2859895833333
-2.030371,52.605641,37,2020-03-08,30,"WAL4","Walsall Woodlands","Urban Background",75.9155970833333
0.290917,52.2985,37,2020-03-08,31,"WFEN","Wicken Fen","Rural Background",75.39103375
-2.638139,53.54914,37,2020-03-08,32,"WIG5","Wigan Centre","Urban Background",69.07339625
-3.2429,55.79216,38,2020-03-09,1,"ACTH","Auchencorth Moss","Rural Background",69.4503616666667
-1.874978,52.476145,38,2020-03-09,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",55.1332933333333
-3.205782,55.862281,38,2020-03-09,3,"BUSH","Bush Estate","Rural Background",71.56802125
-1.560189,52.411628,38,2020-03-09,4,"COAL","Coventry Allesley","Urban Background",62.9238434782609
-3.182186,55.945589,38,2020-03-09,7,"ED3","Edinburgh St Leonards","Urban Background",67.97783875
-5.101102,56.82266,38,2020-03-09,8,"FW","Fort William","Suburban Background",73.1247454166667
-4.243631,55.865782,38,2020-03-09,9,"GLKP","Glasgow Townhead","Urban Background",52.2857945833333
-0.460861,51.49633,38,2020-03-09,10,"HIL","London Hillingdon","Urban Background",43.5173479166667
-0.341222,53.74878,38,2020-03-09,11,"HUL2","Hull Freetown","Urban Background",53.1937216666667
-1.127182,52.619904,38,2020-03-09,12,"LECU","Leicester University","Urban Background",53.1105670833333
-2.73684,52.221593,38,2020-03-09,13,"LEOM","Leominster","Suburban Background",69.89107875
-7.900328,54.43951,38,2020-03-09,14,"LN","Lough Navar","Rural Background",70.8030020833333
-2.238917,53.371722,38,2020-03-09,15,"MAHG","Manchester Sharston","Suburban Industrial",61.73919625
-2.237881,53.48152,38,2020-03-09,16,"MAN3","Manchester Piccadilly","Urban Background",42.43703625
-9.903917,53.326444,38,2020-03-09,17,"MH","Mace Head","Rural Background",82.5637720833333
-1.610528,54.97825,38,2020-03-09,18,"NEWC","Newcastle Centre","Urban Background",55.3585008333333
1.302686,52.614823,38,2020-03-09,19,"NO12","Norwich Lakenfields","Urban Background",64.6807766666667
-1.146447,52.95473,38,2020-03-09,20,"NOTT","Nottingham Centre","Urban Background",55.99671
-0.916605,52.272257,38,2020-03-09,21,"NTN4","Northampton Spring Park","Urban Background",69.8120816666667
1.04901,51.777874,38,2020-03-09,22,"OSY","St Osyth","Rural Background",67.9321045833333
-3.196527,55.657472,38,2020-03-09,23,"PEEB","Peebles","Urban Background",70.0476858333333
-4.142361,50.37167,38,2020-03-09,24,"PLYM","Plymouth Centre","Urban Background",76.0710254166667
0.678331,51.544166,38,2020-03-09,25,"SEND","Southend-on-Sea","Urban Background",57.7692791666667
1.463497,52.2944,38,2020-03-09,26,"SIB","Sibton","Rural Background",67.0846258333333
-2.175133,53.02821,38,2020-03-09,27,"STOK","Stoke-on-Trent Centre","Urban Background",56.5448341666667
-1.406878,54.88361,38,2020-03-09,28,"SUN2","Sunderland Silksworth","Urban Background",60.848755
-3.022722,53.37287,38,2020-03-09,29,"TRAN","Wirral Tranmere","Urban Background",67.5925583333333
-2.030371,52.605641,38,2020-03-09,30,"WAL4","Walsall Woodlands","Urban Background",65.6911
0.290917,52.2985,38,2020-03-09,31,"WFEN","Wicken Fen","Rural Background",64.673155
-2.638139,53.54914,38,2020-03-09,32,"WIG5","Wigan Centre","Urban Background",64.8567870833333
-3.2429,55.79216,39,2020-03-10,1,"ACTH","Auchencorth Moss","Rural Background",73.14309875
-1.874978,52.476145,39,2020-03-10,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",55.3155383333333
-3.205782,55.862281,39,2020-03-10,3,"BUSH","Bush Estate","Rural Background",76.1026941666667
-1.560189,52.411628,39,2020-03-10,4,"COAL","Coventry Allesley","Urban Background",61.32342875
-3.182186,55.945589,39,2020-03-10,7,"ED3","Edinburgh St Leonards","Urban Background",67.5218779166667
-5.101102,56.82266,39,2020-03-10,8,"FW","Fort William","Suburban Background",80.0692025
-4.243631,55.865782,39,2020-03-10,9,"GLKP","Glasgow Townhead","Urban Background",60.0568808333333
-0.460861,51.49633,39,2020-03-10,10,"HIL","London Hillingdon","Urban Background",43.2339320833333
-0.341222,53.74878,39,2020-03-10,11,"HUL2","Hull Freetown","Urban Background",55.0570683333333
-1.127182,52.619904,39,2020-03-10,12,"LECU","Leicester University","Urban Background",50.6401958333333
-2.73684,52.221593,39,2020-03-10,13,"LEOM","Leominster","Suburban Background",63.9310025
-7.900328,54.43951,39,2020-03-10,14,"LN","Lough Navar","Rural Background",71.0995854166667
-2.238917,53.371722,39,2020-03-10,15,"MAHG","Manchester Sharston","Suburban Industrial",55.4763033333333
-2.237881,53.48152,39,2020-03-10,16,"MAN3","Manchester Piccadilly","Urban Background",37.6305147826087
-9.903917,53.326444,39,2020-03-10,17,"MH","Mace Head","Rural Background",85.9007483333333
-1.610528,54.97825,39,2020-03-10,18,"NEWC","Newcastle Centre","Urban Background",72.3043556521739
1.302686,52.614823,39,2020-03-10,19,"NO12","Norwich Lakenfields","Urban Background",63.8028066666667
-1.146447,52.95473,39,2020-03-10,20,"NOTT","Nottingham Centre","Urban Background",55.2919783333333
-0.916605,52.272257,39,2020-03-10,21,"NTN4","Northampton Spring Park","Urban Background",67.8967641666667
1.04901,51.777874,39,2020-03-10,22,"OSY","St Osyth","Rural Background",61.4793408333333
-3.196527,55.657472,39,2020-03-10,23,"PEEB","Peebles","Urban Background",75.28501125
-4.142361,50.37167,39,2020-03-10,24,"PLYM","Plymouth Centre","Urban Background",64.2752570833333
0.678331,51.544166,39,2020-03-10,25,"SEND","Southend-on-Sea","Urban Background",45.6994529166667
1.463497,52.2944,39,2020-03-10,26,"SIB","Sibton","Rural Background",63.19439625
-2.175133,53.02821,39,2020-03-10,27,"STOK","Stoke-on-Trent Centre","Urban Background",57.4609158333333
-1.406878,54.88361,39,2020-03-10,28,"SUN2","Sunderland Silksworth","Urban Background",68.65554625
-3.022722,53.37287,39,2020-03-10,29,"TRAN","Wirral Tranmere","Urban Background",64.9073720833333
-2.030371,52.605641,39,2020-03-10,30,"WAL4","Walsall Woodlands","Urban Background",62.5970725
0.290917,52.2985,39,2020-03-10,31,"WFEN","Wicken Fen","Rural Background",61.8175016666667
-2.638139,53.54914,39,2020-03-10,32,"WIG5","Wigan Centre","Urban Background",62.6365704166667
-3.2429,55.79216,40,2020-03-11,1,"ACTH","Auchencorth Moss","Rural Background",75.7984891666667
-1.874978,52.476145,40,2020-03-11,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",60.51613875
-3.205782,55.862281,40,2020-03-11,3,"BUSH","Bush Estate","Rural Background",78.29588625
-1.560189,52.411628,40,2020-03-11,4,"COAL","Coventry Allesley","Urban Background",68.1108858333333
-3.182186,55.945589,40,2020-03-11,7,"ED3","Edinburgh St Leonards","Urban Background",76.1754541666667
-5.101102,56.82266,40,2020-03-11,8,"FW","Fort William","Suburban Background",78.6807833333333
-4.243631,55.865782,40,2020-03-11,9,"GLKP","Glasgow Townhead","Urban Background",61.5673791666667
-0.460861,51.49633,40,2020-03-11,10,"HIL","London Hillingdon","Urban Background",55.6966625
-0.341222,53.74878,40,2020-03-11,11,"HUL2","Hull Freetown","Urban Background",56.5912629166667
-1.127182,52.619904,40,2020-03-11,12,"LECU","Leicester University","Urban Background",56.5434479166667
-2.73684,52.221593,40,2020-03-11,13,"LEOM","Leominster","Suburban Background",78.3173666666667
-7.900328,54.43951,40,2020-03-11,14,"LN","Lough Navar","Rural Background",46.6054658823529
-2.238917,53.371722,40,2020-03-11,15,"MAHG","Manchester Sharston","Suburban Industrial",62.3088041666667
-2.237881,53.48152,40,2020-03-11,16,"MAN3","Manchester Piccadilly","Urban Background",42.0864033333333
-9.903917,53.326444,40,2020-03-11,17,"MH","Mace Head","Rural Background",90.1191595833333
-1.610528,54.97825,40,2020-03-11,18,"NEWC","Newcastle Centre","Urban Background",70.7939925
1.302686,52.614823,40,2020-03-11,19,"NO12","Norwich Lakenfields","Urban Background",71.1335395833333
-1.146447,52.95473,40,2020-03-11,20,"NOTT","Nottingham Centre","Urban Background",61.1425670833333
-0.916605,52.272257,40,2020-03-11,21,"NTN4","Northampton Spring Park","Urban Background",74.5158358333333
1.04901,51.777874,40,2020-03-11,22,"OSY","St Osyth","Rural Background",80.33870625
-3.196527,55.657472,40,2020-03-11,23,"PEEB","Peebles","Urban Background",73.62262125
-4.142361,50.37167,40,2020-03-11,24,"PLYM","Plymouth Centre","Urban Background",81.8980591666667
0.678331,51.544166,40,2020-03-11,25,"SEND","Southend-on-Sea","Urban Background",66.1422095833333
1.463497,52.2944,40,2020-03-11,26,"SIB","Sibton","Rural Background",74.7763858333333
-2.175133,53.02821,40,2020-03-11,27,"STOK","Stoke-on-Trent Centre","Urban Background",58.3354204166667
-1.406878,54.88361,40,2020-03-11,28,"SUN2","Sunderland Silksworth","Urban Background",71.6858220833333
-3.022722,53.37287,40,2020-03-11,29,"TRAN","Wirral Tranmere","Urban Background",72.1750454166667
-2.030371,52.605641,40,2020-03-11,30,"WAL4","Walsall Woodlands","Urban Background",72.77029125
0.290917,52.2985,40,2020-03-11,31,"WFEN","Wicken Fen","Rural Background",71.9442933333333
-2.638139,53.54914,40,2020-03-11,32,"WIG5","Wigan Centre","Urban Background",59.20091625
-3.2429,55.79216,41,2020-03-12,1,"ACTH","Auchencorth Moss","Rural Background",69.44551125
-1.874978,52.476145,41,2020-03-12,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",62.9608716666667
-3.205782,55.862281,41,2020-03-12,3,"BUSH","Bush Estate","Rural Background",69.9797754166667
-1.560189,52.411628,41,2020-03-12,4,"COAL","Coventry Allesley","Urban Background",69.9576020833333
-3.182186,55.945589,41,2020-03-12,7,"ED3","Edinburgh St Leonards","Urban Background",63.7148025
-5.101102,56.82266,41,2020-03-12,8,"FW","Fort William","Suburban Background",60.7625575
-4.243631,55.865782,41,2020-03-12,9,"GLKP","Glasgow Townhead","Urban Background",53.7214583333333
-0.460861,51.49633,41,2020-03-12,10,"HIL","London Hillingdon","Urban Background",51.83484375
-0.341222,53.74878,41,2020-03-12,11,"HUL2","Hull Freetown","Urban Background",62.4342275
-1.127182,52.619904,41,2020-03-12,12,"LECU","Leicester University","Urban Background",59.40811
-2.73684,52.221593,41,2020-03-12,13,"LEOM","Leominster","Suburban Background",73.6080695833333
-7.900328,54.43951,41,2020-03-12,14,"LN","Lough Navar","Rural Background",45.1672654166667
-2.238917,53.371722,41,2020-03-12,15,"MAHG","Manchester Sharston","Suburban Industrial",63.0370966666667
-2.237881,53.48152,41,2020-03-12,16,"MAN3","Manchester Piccadilly","Urban Background",54.0612966666667
-9.903917,53.326444,41,2020-03-12,17,"MH","Mace Head","Rural Background",85.223875
-1.610528,54.97825,41,2020-03-12,18,"NEWC","Newcastle Centre","Urban Background",73.1382470833333
1.302686,52.614823,41,2020-03-12,19,"NO12","Norwich Lakenfields","Urban Background",73.4313675
-1.146447,52.95473,41,2020-03-12,20,"NOTT","Nottingham Centre","Urban Background",65.1228795833333
-0.916605,52.272257,41,2020-03-12,21,"NTN4","Northampton Spring Park","Urban Background",74.830435
1.04901,51.777874,41,2020-03-12,22,"OSY","St Osyth","Rural Background",75.60377
-3.196527,55.657472,41,2020-03-12,23,"PEEB","Peebles","Urban Background",68.4823075
-4.142361,50.37167,41,2020-03-12,24,"PLYM","Plymouth Centre","Urban Background",77.3342645833333
0.678331,51.544166,41,2020-03-12,25,"SEND","Southend-on-Sea","Urban Background",65.4056033333333
1.463497,52.2944,41,2020-03-12,26,"SIB","Sibton","Rural Background",75.7264216666667
-2.175133,53.02821,41,2020-03-12,27,"STOK","Stoke-on-Trent Centre","Urban Background",63.7030220833333
-1.406878,54.88361,41,2020-03-12,28,"SUN2","Sunderland Silksworth","Urban Background",69.8171627777778
-3.022722,53.37287,41,2020-03-12,29,"TRAN","Wirral Tranmere","Urban Background",71.1661083333333
-2.030371,52.605641,41,2020-03-12,30,"WAL4","Walsall Woodlands","Urban Background",70.8792266666667
0.290917,52.2985,41,2020-03-12,31,"WFEN","Wicken Fen","Rural Background",73.4258229166667
-2.638139,53.54914,41,2020-03-12,32,"WIG5","Wigan Centre","Urban Background",70.4551395833333
-3.2429,55.79216,42,2020-03-13,1,"ACTH","Auchencorth Moss","Rural Background",74.87755625
-1.874978,52.476145,42,2020-03-13,2,"BIRR","Birmingham A4540 Roadside","Urban Traffic",40.1045620833333
-3.205782,55.862281,42,2020-03-13,3,"BUSH","Bush Estate","Rural Background",75.8684766666667
