"U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","Poll_Value"
-0.916605,52.272257,4,2020-02-04,50,"NTN4","Northampton Spring Park","Urban Background",8.32565125
-1.188851,52.969377,4,2020-02-04,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",36.9915495652174
1.04901,51.777874,4,2020-02-04,52,"OSY","St Osyth","Rural Background",3.60093434782609
-1.257463,51.751745,4,2020-02-04,53,"OX","Oxford Centre Roadside","Urban Traffic",23.0663079166667
-1.260278,51.744806,4,2020-02-04,54,"OX8","Oxford St Ebbes","Urban Background",12.0730116666667
-3.196527,55.657472,4,2020-02-04,55,"PEEB","Peebles","Urban Background",8.83796625
-4.69237,51.782616,4,2020-02-04,56,"PEMB","Narberth","Rural Background",1.75878791666667
-4.142361,50.37167,4,2020-02-04,57,"PLYM","Plymouth Centre","Urban Background",15.4255941666667
-1.095558,50.798339,4,2020-02-04,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",28.7952425
-0.944067,51.45309,4,2020-02-04,59,"REA1","Reading New Town","Urban Background",17.3604695833333
0.634889,51.45617,4,2020-02-04,60,"ROCH","Rochester Stoke","Rural Background",10.9197645833333
-1.463484,50.920265,4,2020-02-04,61,"SA33","Southampton A33","Urban Traffic",29.1054357142857
-0.300306,52.132417,4,2020-02-04,62,"SDY","Sandy Roadside","Urban Traffic",26.9850463636364
0.678331,51.544166,4,2020-02-04,63,"SEND","Southend-on-Sea","Urban Background",14.8385429166667
-1.478096,53.378622,4,2020-02-04,64,"SHDG","Sheffield Devonshire Green","Urban Background",22.4153533333333
-2.742134,53.451826,4,2020-02-04,65,"SHLW","St Helens Linkway","Urban Traffic",24.7491020833333
-1.3159,54.565819,4,2020-02-04,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",20.4484554166667
-2.175133,53.02821,4,2020-02-04,67,"STOK","Stoke-on-Trent Centre","Urban Background",21.3663233333333
-0.042155,51.52253,4,2020-02-04,68,"TH2","Tower Hamlets Roadside","Urban Traffic",30.966455
0.317969,51.47707,4,2020-02-04,69,"THUR","Thurrock","Urban Background",27.80009375
-2.030371,52.605641,4,2020-02-04,70,"WAL4","Walsall Woodlands","Urban Background",6.21995875
-2.615593,53.389225,4,2020-02-04,71,"WAR","Warrington","Urban Background",15.3327695833333
-2.638139,53.54914,4,2020-02-04,72,"WIG5","Wigan Centre","Urban Background",11.3241929166667
-3.002829,53.042282,4,2020-02-04,73,"WREX","Wrexham","Urban Traffic",6.24295391304348
-2.73168,53.365391,4,2020-02-04,74,"WSMR","Widnes Milton Road","Urban Traffic",15.8477283333333
-0.379916,50.832947,4,2020-02-04,75,"WTHG","Worthing A27 Roadside","Urban Traffic",31.3256320833333
-1.075861,53.951889,4,2020-02-04,76,"YK11","York Fishergate","Urban Traffic",31.3211204166667
-2.094198,57.133888,5,2020-02-05,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",61.0288129166667
-3.034178,52.50385,5,2020-02-05,2,"AH","Aston Hill","Rural Background",2.20618875
-6.250873,54.861595,5,2020-02-05,3,"BALM","Ballymena Ballykeel","Urban Background",34.8841879166667
-1.510436,53.56292,5,2020-02-05,4,"BAR3","Barnsley Gawber","Urban Background",32.5297795652174
-5.974944,54.572586,5,2020-02-05,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",67.6501095652174
-1.275039,54.60537,5,2020-02-05,6,"BIL","Billingham","Urban Industrial",30.9525041666667
-3.007175,53.80489,5,2020-02-05,7,"BLC2","Blackpool Marton","Urban Background",28.0246454166667
-1.918235,52.481346,5,2020-02-05,8,"BMLD","Birmingham Ladywood","Urban Background",37.4146816666667
-2.003497,52.502436,5,2020-02-05,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",64.1535579166667
-1.826744,50.73957,5,2020-02-05,10,"BORN","Bournemouth","Urban Background",20.6166890909091
-1.635718,52.82105,5,2020-02-05,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",44.6537825
-2.583975,51.457968,5,2020-02-05,12,"BR11","Bristol Temple Way","Urban Traffic",61.17636
-2.584482,51.462839,5,2020-02-05,13,"BRS8","Bristol St Paul's","Urban Background",43.492642173913
-0.147572,50.840836,5,2020-02-05,14,"BRT3","Brighton Preston Park","Urban Background",31.92305875
-3.205782,55.862281,5,2020-02-05,15,"BUSH","Bush Estate","Rural Background",2.64195086956522
-3.133508,51.680579,5,2020-02-05,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",88.2749025
-2.945307,54.894834,5,2020-02-05,17,"CARL","Carlisle Roadside","Urban Traffic",45.0598075
0.54797,51.374264,5,2020-02-05,18,"CHAT","Chatham Roadside","Urban Traffic",44.6273566666667
-2.678731,51.638094,5,2020-02-05,19,"CHP","Chepstow A48","Urban Traffic",55.5803229166667
-3.152305,51.49096,5,2020-02-05,20,"CNPR","Cardiff Newport Road","Urban Traffic",58.23883375
-1.490082,52.407708,5,2020-02-05,21,"COBR","Coventry Binley Road","Urban Traffic",58.4388075
-2.093844,53.579227,5,2020-02-05,22,"CW","Shaw Crompton Way","Urban Traffic",60.00480625
-2.959861,56.475434,5,2020-02-05,25,"DCC1","Dundee Mains Loan","Urban Background",11.50690125
-7.331179,55.002818,5,2020-02-05,26,"DERR","Derry Rosemount","Urban Background",15.9814016666667
-4.55973,55.943197,5,2020-02-05,27,"DUMB","Dumbarton Roadside","Urban Traffic",13.0112166666667
-1.358547,54.516667,5,2020-02-05,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",11.0874041666667
-2.334139,53.48481,5,2020-02-05,29,"ECCL","Salford Eccles","Urban Background",64.4303775
-3.532465,50.725083,5,2020-02-05,30,"EX","Exeter Roadside","Urban Traffic",46.9601020833333
-4.238214,55.860936,5,2020-02-05,31,"GHSR","Glasgow High Street","Urban Traffic",38.74295875
-4.259122,55.85894,5,2020-02-05,32,"GLA4","Glasgow Kerbside","Urban Traffic",56.6372720833333
-4.243631,55.865782,5,2020-02-05,33,"GLKP","Glasgow Townhead","Urban Background",33.7537870833333
-0.125254,51.584128,5,2020-02-05,34,"HG4","London Haringey Priory Park South","Urban Background",49.9340779166667
-0.460861,51.49633,5,2020-02-05,35,"HIL","London Hillingdon","Urban Background",59.38697
0.439548,51.518167,5,2020-02-05,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",52.2721666666667
-0.167734,51.165865,5,2020-02-05,37,"HORE","Horley","Suburban Industrial",36.4009895833333
-0.131931,51.49467,5,2020-02-05,38,"HORS","London Westminster","Urban Background",61.29916125
-0.341222,53.74878,5,2020-02-05,39,"HUL2","Hull Freetown","Urban Background",48.68193875
-0.305678,53.759013,5,2020-02-05,40,"HULR","Hull Holderness Road","Urban Traffic",52.8844733333333
-0.213492,51.52105,5,2020-02-05,41,"KC1","London N. Kensington","Urban Background",56.2392554166667
-1.576361,53.819972,5,2020-02-05,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",35.8690134782609
-1.124267,52.638742,5,2020-02-05,43,"LEIR","Leicester A594 Roadside","Urban Traffic",71.541402173913
-2.73684,52.221593,5,2020-02-05,44,"LEOM","Leominster","Suburban Background",28.2481958333333
-2.238917,53.371722,5,2020-02-05,45,"MAHG","Manchester Sharston","Suburban Industrial",43.5284116666667
-2.237881,53.48152,5,2020-02-05,46,"MAN3","Manchester Piccadilly","Urban Background",60.5682808333333
-1.595362,54.986405,5,2020-02-05,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",56.9154366666667
-1.610528,54.97825,5,2020-02-05,48,"NEWC","Newcastle Centre","Urban Background",44.4789583333333
-1.146447,52.95473,5,2020-02-05,49,"NOTT","Nottingham Centre","Urban Background",53.1828508695652
-0.916605,52.272257,5,2020-02-05,50,"NTN4","Northampton Spring Park","Urban Background",31.5839843478261
-1.188851,52.969377,5,2020-02-05,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",63.7334891666667
1.04901,51.777874,5,2020-02-05,52,"OSY","St Osyth","Rural Background",12.5709265217391
-1.257463,51.751745,5,2020-02-05,53,"OX","Oxford Centre Roadside","Urban Traffic",74.80117
-1.260278,51.744806,5,2020-02-05,54,"OX8","Oxford St Ebbes","Urban Background",35.0869104166667
-3.196527,55.657472,5,2020-02-05,55,"PEEB","Peebles","Urban Background",8.005215
-4.69237,51.782616,5,2020-02-05,56,"PEMB","Narberth","Rural Background",6.22785541666667
-4.142361,50.37167,5,2020-02-05,57,"PLYM","Plymouth Centre","Urban Background",40.4843613043478
-1.095558,50.798339,5,2020-02-05,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",47.2074120833333
-0.944067,51.45309,5,2020-02-05,59,"REA1","Reading New Town","Urban Background",38.8760241666667
0.634889,51.45617,5,2020-02-05,60,"ROCH","Rochester Stoke","Rural Background",23.2886079166667
-1.463484,50.920265,5,2020-02-05,61,"SA33","Southampton A33","Urban Traffic",60.4927020833333
-0.300306,52.132417,5,2020-02-05,62,"SDY","Sandy Roadside","Urban Traffic",45.8236770833333
0.678331,51.544166,5,2020-02-05,63,"SEND","Southend-on-Sea","Urban Background",31.7132233333333
-1.478096,53.378622,5,2020-02-05,64,"SHDG","Sheffield Devonshire Green","Urban Background",47.8773927272727
-2.742134,53.451826,5,2020-02-05,65,"SHLW","St Helens Linkway","Urban Traffic",78.50768125
-1.3159,54.565819,5,2020-02-05,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",22.7355408333333
-2.175133,53.02821,5,2020-02-05,67,"STOK","Stoke-on-Trent Centre","Urban Background",43.5935925
-0.042155,51.52253,5,2020-02-05,68,"TH2","Tower Hamlets Roadside","Urban Traffic",54.1625633333333
0.317969,51.47707,5,2020-02-05,69,"THUR","Thurrock","Urban Background",47.60625375
-2.030371,52.605641,5,2020-02-05,70,"WAL4","Walsall Woodlands","Urban Background",28.450035
-2.615593,53.389225,5,2020-02-05,71,"WAR","Warrington","Urban Background",35.8134216666667
-2.638139,53.54914,5,2020-02-05,72,"WIG5","Wigan Centre","Urban Background",39.89211875
-3.002829,53.042282,5,2020-02-05,73,"WREX","Wrexham","Urban Traffic",32.9243491666667
-2.73168,53.365391,5,2020-02-05,74,"WSMR","Widnes Milton Road","Urban Traffic",61.6070770833333
-0.379916,50.832947,5,2020-02-05,75,"WTHG","Worthing A27 Roadside","Urban Traffic",41.8553058333333
-1.075861,53.951889,5,2020-02-05,76,"YK11","York Fishergate","Urban Traffic",50.0953079166667
-2.094198,57.133888,6,2020-02-06,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",48.1143229166667
-3.034178,52.50385,6,2020-02-06,2,"AH","Aston Hill","Rural Background",6.05933541666667
-6.250873,54.861595,6,2020-02-06,3,"BALM","Ballymena Ballykeel","Urban Background",27.8500691666667
-1.510436,53.56292,6,2020-02-06,4,"BAR3","Barnsley Gawber","Urban Background",47.9485773913043
-5.974944,54.572586,6,2020-02-06,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",65.6521347826087
-1.275039,54.60537,6,2020-02-06,6,"BIL","Billingham","Urban Industrial",45.7578570833333
-3.007175,53.80489,6,2020-02-06,7,"BLC2","Blackpool Marton","Urban Background",38.6797516666667
-1.918235,52.481346,6,2020-02-06,8,"BMLD","Birmingham Ladywood","Urban Background",46.0308434782609
-2.003497,52.502436,6,2020-02-06,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",71.7159966666667
-1.826744,50.73957,6,2020-02-06,10,"BORN","Bournemouth","Urban Background",23.9673991666667
-1.635718,52.82105,6,2020-02-06,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",51.6172913636364
-2.583975,51.457968,6,2020-02-06,12,"BR11","Bristol Temple Way","Urban Traffic",62.57786
-2.584482,51.462839,6,2020-02-06,13,"BRS8","Bristol St Paul's","Urban Background",42.843605
-0.147572,50.840836,6,2020-02-06,14,"BRT3","Brighton Preston Park","Urban Background",29.9287779166667
-3.205782,55.862281,6,2020-02-06,15,"BUSH","Bush Estate","Rural Background",9.06636739130435
-3.133508,51.680579,6,2020-02-06,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",90.9800420833333
-2.945307,54.894834,6,2020-02-06,17,"CARL","Carlisle Roadside","Urban Traffic",70.334286
0.54797,51.374264,6,2020-02-06,18,"CHAT","Chatham Roadside","Urban Traffic",36.4539108333333
-2.678731,51.638094,6,2020-02-06,19,"CHP","Chepstow A48","Urban Traffic",48.0496066666667
-3.152305,51.49096,6,2020-02-06,20,"CNPR","Cardiff Newport Road","Urban Traffic",59.4562241666667
-1.490082,52.407708,6,2020-02-06,21,"COBR","Coventry Binley Road","Urban Traffic",63.5404034782609
-2.093844,53.579227,6,2020-02-06,22,"CW","Shaw Crompton Way","Urban Traffic",64.1912458333333
-2.959861,56.475434,6,2020-02-06,25,"DCC1","Dundee Mains Loan","Urban Background",14.1407445833333
-7.331179,55.002818,6,2020-02-06,26,"DERR","Derry Rosemount","Urban Background",10.9799216666667
-4.55973,55.943197,6,2020-02-06,27,"DUMB","Dumbarton Roadside","Urban Traffic",20.8336933333333
-1.358547,54.516667,6,2020-02-06,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",34.4408733333333
-2.334139,53.48481,6,2020-02-06,29,"ECCL","Salford Eccles","Urban Background",73.09712875
-3.532465,50.725083,6,2020-02-06,30,"EX","Exeter Roadside","Urban Traffic",40.04056125
-4.238214,55.860936,6,2020-02-06,31,"GHSR","Glasgow High Street","Urban Traffic",40.3362973913043
-4.259122,55.85894,6,2020-02-06,32,"GLA4","Glasgow Kerbside","Urban Traffic",63.2576816666667
-4.243631,55.865782,6,2020-02-06,33,"GLKP","Glasgow Townhead","Urban Background",32.3274595833333
-0.125254,51.584128,6,2020-02-06,34,"HG4","London Haringey Priory Park South","Urban Background",56.0076236363636
-0.460861,51.49633,6,2020-02-06,35,"HIL","London Hillingdon","Urban Background",68.0811039130435
0.439548,51.518167,6,2020-02-06,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",61.5703329166667
-0.167734,51.165865,6,2020-02-06,37,"HORE","Horley","Suburban Industrial",29.1092704166667
-0.131931,51.49467,6,2020-02-06,38,"HORS","London Westminster","Urban Background",67.33423625
-0.341222,53.74878,6,2020-02-06,39,"HUL2","Hull Freetown","Urban Background",47.1114441666667
-0.305678,53.759013,6,2020-02-06,40,"HULR","Hull Holderness Road","Urban Traffic",59.3572270833333
-0.213492,51.52105,6,2020-02-06,41,"KC1","London N. Kensington","Urban Background",63.1672829166667
-1.576361,53.819972,6,2020-02-06,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",44.3350870833333
-1.124267,52.638742,6,2020-02-06,43,"LEIR","Leicester A594 Roadside","Urban Traffic",72.05829875
-2.73684,52.221593,6,2020-02-06,44,"LEOM","Leominster","Suburban Background",30.2630120833333
-2.238917,53.371722,6,2020-02-06,45,"MAHG","Manchester Sharston","Suburban Industrial",41.9248570833333
-2.237881,53.48152,6,2020-02-06,46,"MAN3","Manchester Piccadilly","Urban Background",67.1605291666667
-1.595362,54.986405,6,2020-02-06,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",80.5549670833333
-1.610528,54.97825,6,2020-02-06,48,"NEWC","Newcastle Centre","Urban Background",54.6066733333333
-1.146447,52.95473,6,2020-02-06,49,"NOTT","Nottingham Centre","Urban Background",62.2979883333333
-0.916605,52.272257,6,2020-02-06,50,"NTN4","Northampton Spring Park","Urban Background",40.3158695833333
-1.188851,52.969377,6,2020-02-06,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",64.825945
1.04901,51.777874,6,2020-02-06,52,"OSY","St Osyth","Rural Background",27.7792213043478
-1.257463,51.751745,6,2020-02-06,53,"OX","Oxford Centre Roadside","Urban Traffic",96.01782625
-1.260278,51.744806,6,2020-02-06,54,"OX8","Oxford St Ebbes","Urban Background",36.08530875
-3.196527,55.657472,6,2020-02-06,55,"PEEB","Peebles","Urban Background",12.4830433333333
-4.69237,51.782616,6,2020-02-06,56,"PEMB","Narberth","Rural Background",11.2820929166667
-4.142361,50.37167,6,2020-02-06,57,"PLYM","Plymouth Centre","Urban Background",24.33447875
-1.095558,50.798339,6,2020-02-06,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",37.1921872727273
-0.944067,51.45309,6,2020-02-06,59,"REA1","Reading New Town","Urban Background",44.5961295833333
0.634889,51.45617,6,2020-02-06,60,"ROCH","Rochester Stoke","Rural Background",31.4546104166667
-1.463484,50.920265,6,2020-02-06,61,"SA33","Southampton A33","Urban Traffic",44.9559133333333
-0.300306,52.132417,6,2020-02-06,62,"SDY","Sandy Roadside","Urban Traffic",55.3738125
0.678331,51.544166,6,2020-02-06,63,"SEND","Southend-on-Sea","Urban Background",43.9605395833333
-1.478096,53.378622,6,2020-02-06,64,"SHDG","Sheffield Devonshire Green","Urban Background",56.4575325
-2.742134,53.451826,6,2020-02-06,65,"SHLW","St Helens Linkway","Urban Traffic",75.8693679166667
-1.3159,54.565819,6,2020-02-06,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",37.8067991666667
-2.175133,53.02821,6,2020-02-06,67,"STOK","Stoke-on-Trent Centre","Urban Background",55.6030358333333
-0.042155,51.52253,6,2020-02-06,68,"TH2","Tower Hamlets Roadside","Urban Traffic",57.4243608333333
0.317969,51.47707,6,2020-02-06,69,"THUR","Thurrock","Urban Background",51.312375
-2.030371,52.605641,6,2020-02-06,70,"WAL4","Walsall Woodlands","Urban Background",34.7264141666667
-2.615593,53.389225,6,2020-02-06,71,"WAR","Warrington","Urban Background",39.5406754166667
-2.638139,53.54914,6,2020-02-06,72,"WIG5","Wigan Centre","Urban Background",56.32833125
-3.002829,53.042282,6,2020-02-06,73,"WREX","Wrexham","Urban Traffic",37.0286175
-2.73168,53.365391,6,2020-02-06,74,"WSMR","Widnes Milton Road","Urban Traffic",62.7215625
-0.379916,50.832947,6,2020-02-06,75,"WTHG","Worthing A27 Roadside","Urban Traffic",37.76834
-1.075861,53.951889,6,2020-02-06,76,"YK11","York Fishergate","Urban Traffic",56.8936866666667
-2.094198,57.133888,7,2020-02-07,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",27.6298125
-3.034178,52.50385,7,2020-02-07,2,"AH","Aston Hill","Rural Background",10.3291683333333
-6.250873,54.861595,7,2020-02-07,3,"BALM","Ballymena Ballykeel","Urban Background",15.1826120833333
-1.510436,53.56292,7,2020-02-07,4,"BAR3","Barnsley Gawber","Urban Background",39.4526852173913
-5.974944,54.572586,7,2020-02-07,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",38.9757373913043
-1.275039,54.60537,7,2020-02-07,6,"BIL","Billingham","Urban Industrial",39.5931941666667
-3.007175,53.80489,7,2020-02-07,7,"BLC2","Blackpool Marton","Urban Background",30.376225
-1.918235,52.481346,7,2020-02-07,8,"BMLD","Birmingham Ladywood","Urban Background",36.5283676190476
-2.003497,52.502436,7,2020-02-07,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",46.70398625
-1.826744,50.73957,7,2020-02-07,10,"BORN","Bournemouth","Urban Background",14.0224258333333
-1.635718,52.82105,7,2020-02-07,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",33.2055458333333
-2.583975,51.457968,7,2020-02-07,12,"BR11","Bristol Temple Way","Urban Traffic",33.5431845833333
-2.584482,51.462839,7,2020-02-07,13,"BRS8","Bristol St Paul's","Urban Background",23.9070469565217
-0.147572,50.840836,7,2020-02-07,14,"BRT3","Brighton Preston Park","Urban Background",16.84632875
-3.205782,55.862281,7,2020-02-07,15,"BUSH","Bush Estate","Rural Background",13.2526708695652
-3.133508,51.680579,7,2020-02-07,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",64.0626695833333
-2.945307,54.894834,7,2020-02-07,17,"CARL","Carlisle Roadside","Urban Traffic",34.4483208333333
0.54797,51.374264,7,2020-02-07,18,"CHAT","Chatham Roadside","Urban Traffic",30.2864858333333
-2.678731,51.638094,7,2020-02-07,19,"CHP","Chepstow A48","Urban Traffic",34.0805625
-3.152305,51.49096,7,2020-02-07,20,"CNPR","Cardiff Newport Road","Urban Traffic",37.9268129166667
-1.490082,52.407708,7,2020-02-07,21,"COBR","Coventry Binley Road","Urban Traffic",41.5477104166667
-2.093844,53.579227,7,2020-02-07,22,"CW","Shaw Crompton Way","Urban Traffic",34.6434120833333
-2.959861,56.475434,7,2020-02-07,25,"DCC1","Dundee Mains Loan","Urban Background",26.5393279166667
-7.331179,55.002818,7,2020-02-07,26,"DERR","Derry Rosemount","Urban Background",9.41008791666667
-4.55973,55.943197,7,2020-02-07,27,"DUMB","Dumbarton Roadside","Urban Traffic",30.12567
